Reference, Value, Footprint, Datasheet
C2,10uF,Capacitors_SMD:c_elec_5x5.3,
C3,100nF,Capacitors_SMD:C_0805,
R3,10R,Resistors_SMD:R_0805,
D2,BAS32L,Diodes_SMD:Diode-MiniMELF_Standard,
R2,1k,Resistors_SMD:R_0805,
D1,BAS32L,Diodes_SMD:Diode-MiniMELF_Standard,
R1,68k,Resistors_SMD:R_0805,
C1,100nF,Capacitors_SMD:C_0805,
C4,100nF,Capacitors_SMD:C_0805,
C5,TPSA106K010R0900,SMD_Packages:SMD-1206_Pol,
C6,20pF,Capacitors_SMD:C_0805,
C7,20pF,Capacitors_SMD:C_0805,
Y1,FQ7050B-8.000,pfo:SMD_Crystal_FQ7050_Series,
C8,100nF,Capacitors_SMD:C_0805,
C9,100nF,Capacitors_SMD:C_0805,
C10,100nF,Capacitors_SMD:C_0805,
C11,100nF,Capacitors_SMD:C_0805,
R4,2.2k,Resistors_SMD:R_0805,
R5,2.2k,Resistors_SMD:R_0805,
CON1,MINI-USB-SHELD-MC32598,pfo:USB_Mini-B,
P1,Prog,Pin_Headers:Pin_Header_Straight_1x06,
U1,PIC32MX795F512H-80I-PT,Housings_QFP:TQFP-64_10x10mm_Pitch0.5mm,DOCUMENTATION
U2,MRF24J40MA-I-RM,pfo:MRF24J40MA,DOCUMENTATION
C12,100nF,Capacitors_SMD:C_0805,
U4,MPL115A2,pfo:MPL115A2,DOCUMENTATION
C13,100nF,Capacitors_SMD:C_0805,
C14,1uF,Capacitors_SMD:C_0805,
U3,HTU21,pfo:HTU21,DOCUMENTATION
C15,100nF,Capacitors_SMD:C_0805,
D3,POWER,pfo:LED-1206-Guide,
D4,CONF,pfo:LED-1206-Guide,
D5,ECO,pfo:LED-1206-Guide,
D6,CONF-1°C,pfo:LED-1206-Guide,
D7,CONF-2°C,pfo:LED-1206-Guide,
R7,1k,Resistors_SMD:R_0805,
R8,1k,Resistors_SMD:R_0805,
R9,1k,Resistors_SMD:R_0805,
R10,1k,Resistors_SMD:R_0805,
R11,1k,Resistors_SMD:R_0805,
SW1,CST06S08H,pfo:CST06S,
R6,1k,Resistors_SMD:R_0805,
P2,POWER,Connect:bornier4,
Q1,IRLM6402TRPBF,Housings_SOT-23_SOT-143_TSOT-6:SOT-23,
D8,B340A-E3/61T,Diodes_SMD:Diode-SMB_Standard,
U6,TC1262-3.3VDB,SMD_Packages:SOT-223,DOCUMENTATION
C16,1uF,Capacitors_SMD:c_elec_4x5.3,
U5,VTX-214-003-105,pfo:VTX-214-005-x,DOCUMENTATION
R12,550R,Resistors_SMD:R_0805,
R13,550R,Resistors_SMD:R_0805,
U7,MOC3042M,Housings_DIP:DIP-6__300_ELL,
U8,MOC3042M,Housings_DIP:DIP-6__300_ELL,
D10,1N4004,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,
D9,1N4004,Diodes_ThroughHole:Diode_DO-41_SOD81_Horizontal_RM10,
F1,F_Small,Fuse_Holders_and_Fuses:Fuseholder5x20_horiz_SemiClosed_Casing10x25mm,
P3,EXT,Pin_Headers:Pin_Header_Straight_1x04,
